Ealing,51.5187931060791,-0.3212539330124855,1897,Uncategorised,3
Ealing,51.5187931060791,-0.3212539330124855,1897,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1900,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1900,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1901,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1902,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1903,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1903,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1903,factory_fuel,1
Ealing,51.5187931060791,-0.3212539330124855,1904,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1905,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1906,Uncategorised,6
Ealing,51.5187931060791,-0.3212539330124855,1906,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1906,dead_body,1
Ealing,51.5187931060791,-0.3212539330124855,1907,food,1
Ealing,51.5187931060791,-0.3212539330124855,1907,gas,1
Ealing,51.5187931060791,-0.3212539330124855,1907,sewer,2
Ealing,51.5187931060791,-0.3212539330124855,1908,animal,1
Ealing,51.5187931060791,-0.3212539330124855,1908,school,1
Ealing,51.5187931060791,-0.3212539330124855,1908,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1909,sewer,2
Ealing,51.5187931060791,-0.3212539330124855,1910,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1911,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1911,factory_fuel,1
Ealing,51.5187931060791,-0.3212539330124855,1911,food,1
Ealing,51.5187931060791,-0.3212539330124855,1913,sewer,2
Ealing,51.5187931060791,-0.3212539330124855,1914,sewer,2
Ealing,51.5187931060791,-0.3212539330124855,1915,waste,1
Ealing,51.5187931060791,-0.3212539330124855,1919,Uncategorised,4
Ealing,51.5187931060791,-0.3212539330124855,1919,factory_fuel,2
Ealing,51.5187931060791,-0.3212539330124855,1923,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1925,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1926,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1927,Uncategorised,6
Ealing,51.5187931060791,-0.3212539330124855,1927,factory_fuel,3
Ealing,51.5187931060791,-0.3212539330124855,1928,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1928,factory_fuel,2
Ealing,51.5187931060791,-0.3212539330124855,1929,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1929,factory_fuel,2
Ealing,51.5187931060791,-0.3212539330124855,1929,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1930,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1931,waste,1
Ealing,51.5187931060791,-0.3212539330124855,1932,waste,1
Ealing,51.5187931060791,-0.3212539330124855,1933,waste,2
Ealing,51.5187931060791,-0.3212539330124855,1934,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1934,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1935,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1935,school,1
Ealing,51.5187931060791,-0.3212539330124855,1935,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1936,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1937,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1938,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1938,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1938,waste,1
Ealing,51.5187931060791,-0.3212539330124855,1939,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1939,school,1
Ealing,51.5187931060791,-0.3212539330124855,1939,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1940,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1941,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1941,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1942,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1943,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1944,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1945,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1946,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1949,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1953,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1953,factory_fuel,1
Ealing,51.5187931060791,-0.3212539330124855,1954,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1955,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1956,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1957,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1958,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1959,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1960,Uncategorised,1
Ealing,51.5187931060791,-0.3212539330124855,1960,sewer,1
Ealing,51.5187931060791,-0.3212539330124855,1967,Uncategorised,2
Ealing,51.5187931060791,-0.3212539330124855,1971,waste,1
Enfield,51.62028503417969,-0.1481120465323329,1894,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1898,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1900,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1902,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1903,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1904,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1904,sewer,2
Enfield,51.62028503417969,-0.1481120465323329,1904,waste,2
Enfield,51.62028503417969,-0.1481120465323329,1905,Uncategorised,4
Enfield,51.62028503417969,-0.1481120465323329,1905,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1905,waste,2
Enfield,51.62028503417969,-0.1481120465323329,1906,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1906,waste,1
Enfield,51.62028503417969,-0.1481120465323329,1908,Uncategorised,2
Enfield,51.62028503417969,-0.1481120465323329,1913,factory_fuel,1
Enfield,51.62028503417969,-0.1481120465323329,1913,waste,1
Enfield,51.62028503417969,-0.1481120465323329,1914,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1915,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1916,Uncategorised,2
Enfield,51.62028503417969,-0.1481120465323329,1916,food,1
Enfield,51.62028503417969,-0.1481120465323329,1918,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1920,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1921,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1925,food,1
Enfield,51.62028503417969,-0.1481120465323329,1925,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1933,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1933,waste,1
Enfield,51.62028503417969,-0.1481120465323329,1934,Uncategorised,2
Enfield,51.62028503417969,-0.1481120465323329,1934,waste,1
Enfield,51.62028503417969,-0.1481120465323329,1936,sewer,2
Enfield,51.62028503417969,-0.1481120465323329,1937,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1938,sewer,1
Enfield,51.62028503417969,-0.1481120465323329,1946,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1951,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1956,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1959,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1960,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1960,food,1
Enfield,51.62028503417969,-0.1481120465323329,1961,food,1
Enfield,51.62028503417969,-0.1481120465323329,1962,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1963,food,1
Enfield,51.62028503417969,-0.1481120465323329,1964,food,1
Enfield,51.62028503417969,-0.1481120465323329,1967,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1968,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1969,Uncategorised,2
Enfield,51.62028503417969,-0.1481120465323329,1970,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1971,Uncategorised,2
Enfield,51.62028503417969,-0.1481120465323329,1971,food,1
Enfield,51.62028503417969,-0.1481120465323329,1972,Uncategorised,1
Enfield,51.62028503417969,-0.1481120465323329,1972,food,1
Greenwich,51.462697982788086,0.047328222543001175,1855,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1855,waste,2
Greenwich,51.462697982788086,0.047328222543001175,1856,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1856,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1856,waste,1
Greenwich,51.462697982788086,0.047328222543001175,1858,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1860,Uncategorised,4
Greenwich,51.462697982788086,0.047328222543001175,1860,factory_fuel,3
Greenwich,51.462697982788086,0.047328222543001175,1860,gas,2
Greenwich,51.462697982788086,0.047328222543001175,1861,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1893,sewer,3
Greenwich,51.462697982788086,0.047328222543001175,1894,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1895,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1895,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1896,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1896,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1897,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1898,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1898,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1899,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1900,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1901,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1904,waste,1
Greenwich,51.462697982788086,0.047328222543001175,1905,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1905,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1907,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1908,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1908,sewer,6
Greenwich,51.462697982788086,0.047328222543001175,1909,food,1
Greenwich,51.462697982788086,0.047328222543001175,1909,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1910,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1910,food,1
Greenwich,51.462697982788086,0.047328222543001175,1910,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1911,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1912,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1912,food,1
Greenwich,51.462697982788086,0.047328222543001175,1913,Uncategorised,4
Greenwich,51.462697982788086,0.047328222543001175,1913,food,2
Greenwich,51.462697982788086,0.047328222543001175,1913,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1913,waste,1
Greenwich,51.462697982788086,0.047328222543001175,1914,animal,1
Greenwich,51.462697982788086,0.047328222543001175,1919,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1920,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1929,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1929,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1932,Uncategorised,4
Greenwich,51.462697982788086,0.047328222543001175,1933,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1934,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1934,sewer,3
Greenwich,51.462697982788086,0.047328222543001175,1935,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1935,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1936,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1936,factory_fuel,2
Greenwich,51.462697982788086,0.047328222543001175,1937,factory_fuel,1
Greenwich,51.462697982788086,0.047328222543001175,1938,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1938,animal,1
Greenwich,51.462697982788086,0.047328222543001175,1938,factory_fuel,1
Greenwich,51.462697982788086,0.047328222543001175,1948,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1949,Uncategorised,6
Greenwich,51.462697982788086,0.047328222543001175,1949,food,1
Greenwich,51.462697982788086,0.047328222543001175,1949,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1949,waste,1
Greenwich,51.462697982788086,0.047328222543001175,1950,Uncategorised,7
Greenwich,51.462697982788086,0.047328222543001175,1950,food,3
Greenwich,51.462697982788086,0.047328222543001175,1950,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1951,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1951,factory_fuel,1
Greenwich,51.462697982788086,0.047328222543001175,1951,food,1
Greenwich,51.462697982788086,0.047328222543001175,1951,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1952,food,1
Greenwich,51.462697982788086,0.047328222543001175,1952,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1953,Uncategorised,5
Greenwich,51.462697982788086,0.047328222543001175,1953,factory_fuel,1
Greenwich,51.462697982788086,0.047328222543001175,1953,food,1
Greenwich,51.462697982788086,0.047328222543001175,1953,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1953,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1954,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1954,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1955,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1955,food,1
Greenwich,51.462697982788086,0.047328222543001175,1955,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1955,trades,1
Greenwich,51.462697982788086,0.047328222543001175,1956,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1956,factory_fuel,1
Greenwich,51.462697982788086,0.047328222543001175,1956,food,1
Greenwich,51.462697982788086,0.047328222543001175,1956,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1957,food,1
Greenwich,51.462697982788086,0.047328222543001175,1957,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1958,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1959,Uncategorised,1
Greenwich,51.462697982788086,0.047328222543001175,1959,food,1
Greenwich,51.462697982788086,0.047328222543001175,1959,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1959,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1960,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1960,food,1
Greenwich,51.462697982788086,0.047328222543001175,1960,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1960,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1961,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1961,food,1
Greenwich,51.462697982788086,0.047328222543001175,1961,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1961,sewer,3
Greenwich,51.462697982788086,0.047328222543001175,1962,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1962,food,1
Greenwich,51.462697982788086,0.047328222543001175,1962,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1962,sewer,3
Greenwich,51.462697982788086,0.047328222543001175,1963,Uncategorised,3
Greenwich,51.462697982788086,0.047328222543001175,1963,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1963,sewer,3
Greenwich,51.462697982788086,0.047328222543001175,1964,Uncategorised,6
Greenwich,51.462697982788086,0.047328222543001175,1964,food,3
Greenwich,51.462697982788086,0.047328222543001175,1964,gas,1
Greenwich,51.462697982788086,0.047328222543001175,1964,sewer,2
Greenwich,51.462697982788086,0.047328222543001175,1965,Uncategorised,5
Greenwich,51.462697982788086,0.047328222543001175,1965,food,1
Greenwich,51.462697982788086,0.047328222543001175,1965,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1966,Uncategorised,5
Greenwich,51.462697982788086,0.047328222543001175,1966,food,1
Greenwich,51.462697982788086,0.047328222543001175,1967,Uncategorised,7
Greenwich,51.462697982788086,0.047328222543001175,1967,food,1
Greenwich,51.462697982788086,0.047328222543001175,1967,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1968,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1968,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1968,trades,1
Greenwich,51.462697982788086,0.047328222543001175,1969,Uncategorised,2
Greenwich,51.462697982788086,0.047328222543001175,1969,food,1
Greenwich,51.462697982788086,0.047328222543001175,1969,sewer,1
Greenwich,51.462697982788086,0.047328222543001175,1971,Uncategorised,5
Greenwich,51.462697982788086,0.047328222543001175,1971,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1856,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1857,Uncategorised,3
Hackney,51.54478645324707,-0.052342699375003576,1858,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1858,sewer,5
Hackney,51.54478645324707,-0.052342699375003576,1859,Uncategorised,4
Hackney,51.54478645324707,-0.052342699375003576,1859,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1860,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1860,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1861,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1862,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1864,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1868,Uncategorised,3
Hackney,51.54478645324707,-0.052342699375003576,1868,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1868,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1869,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1871,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1871,food,1
Hackney,51.54478645324707,-0.052342699375003576,1872,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1872,trades,1
Hackney,51.54478645324707,-0.052342699375003576,1875,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1875,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1876,Uncategorised,5
Hackney,51.54478645324707,-0.052342699375003576,1876,gas,3
Hackney,51.54478645324707,-0.052342699375003576,1877,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1877,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1878,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1878,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1878,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1879,Uncategorised,4
Hackney,51.54478645324707,-0.052342699375003576,1879,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1880,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1880,sewer,4
Hackney,51.54478645324707,-0.052342699375003576,1881,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1881,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1881,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1881,sewer,3
Hackney,51.54478645324707,-0.052342699375003576,1881,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1882,Uncategorised,5
Hackney,51.54478645324707,-0.052342699375003576,1882,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1882,sewer,6
Hackney,51.54478645324707,-0.052342699375003576,1883,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1884,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1886,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1886,sewer,3
Hackney,51.54478645324707,-0.052342699375003576,1887,Uncategorised,8
Hackney,51.54478645324707,-0.052342699375003576,1887,dead_body,1
Hackney,51.54478645324707,-0.052342699375003576,1887,factory_fuel,3
Hackney,51.54478645324707,-0.052342699375003576,1887,food,1
Hackney,51.54478645324707,-0.052342699375003576,1887,sewer,3
Hackney,51.54478645324707,-0.052342699375003576,1887,waste,2
Hackney,51.54478645324707,-0.052342699375003576,1888,Uncategorised,5
Hackney,51.54478645324707,-0.052342699375003576,1889,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1889,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1890,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1891,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1892,Uncategorised,4
Hackney,51.54478645324707,-0.052342699375003576,1892,food,1
Hackney,51.54478645324707,-0.052342699375003576,1892,sewer,4
Hackney,51.54478645324707,-0.052342699375003576,1893,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1893,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1893,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1893,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1894,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1895,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1895,food,1
Hackney,51.54478645324707,-0.052342699375003576,1895,sewer,6
Hackney,51.54478645324707,-0.052342699375003576,1897,Uncategorised,7
Hackney,51.54478645324707,-0.052342699375003576,1897,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1897,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1897,school,1
Hackney,51.54478645324707,-0.052342699375003576,1897,sewer,3
Hackney,51.54478645324707,-0.052342699375003576,1898,Uncategorised,6
Hackney,51.54478645324707,-0.052342699375003576,1898,sewer,9
Hackney,51.54478645324707,-0.052342699375003576,1899,Uncategorised,3
Hackney,51.54478645324707,-0.052342699375003576,1899,food,1
Hackney,51.54478645324707,-0.052342699375003576,1899,sewer,5
Hackney,51.54478645324707,-0.052342699375003576,1900,Uncategorised,6
Hackney,51.54478645324707,-0.052342699375003576,1900,food,3
Hackney,51.54478645324707,-0.052342699375003576,1900,sewer,5
Hackney,51.54478645324707,-0.052342699375003576,1900,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1901,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1902,Uncategorised,6
Hackney,51.54478645324707,-0.052342699375003576,1902,gas,1
Hackney,51.54478645324707,-0.052342699375003576,1902,sewer,2
Hackney,51.54478645324707,-0.052342699375003576,1903,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1903,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1903,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1904,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1904,food,1
Hackney,51.54478645324707,-0.052342699375003576,1904,sewer,4
Hackney,51.54478645324707,-0.052342699375003576,1905,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1905,food,1
Hackney,51.54478645324707,-0.052342699375003576,1905,sewer,9
Hackney,51.54478645324707,-0.052342699375003576,1907,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1908,Uncategorised,4
Hackney,51.54478645324707,-0.052342699375003576,1908,factory_fuel,2
Hackney,51.54478645324707,-0.052342699375003576,1908,food,1
Hackney,51.54478645324707,-0.052342699375003576,1909,Uncategorised,8
Hackney,51.54478645324707,-0.052342699375003576,1910,Uncategorised,7
Hackney,51.54478645324707,-0.052342699375003576,1910,food,4
Hackney,51.54478645324707,-0.052342699375003576,1911,Uncategorised,8
Hackney,51.54478645324707,-0.052342699375003576,1911,food,3
Hackney,51.54478645324707,-0.052342699375003576,1911,sewer,4
Hackney,51.54478645324707,-0.052342699375003576,1912,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1912,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1913,Uncategorised,3
Hackney,51.54478645324707,-0.052342699375003576,1913,factory_fuel,1
Hackney,51.54478645324707,-0.052342699375003576,1914,Uncategorised,2
Hackney,51.54478645324707,-0.052342699375003576,1914,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1921,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1922,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1922,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1924,Uncategorised,4
Hackney,51.54478645324707,-0.052342699375003576,1924,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1925,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1925,sewer,1
Hackney,51.54478645324707,-0.052342699375003576,1926,Uncategorised,1
Hackney,51.54478645324707,-0.052342699375003576,1926,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1928,food,1
Hackney,51.54478645324707,-0.052342699375003576,1952,waste,1
Hackney,51.54478645324707,-0.052342699375003576,1963,food,1
Hackney,51.54478645324707,-0.052342699375003576,1964,food,2
"Hammersmith and Fulham",51.5,-0.25,1858,Uncategorised,4
"Hammersmith and Fulham",51.5,-0.25,1858,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1859,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1861,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1880,Uncategorised,2
"Hammersmith and Fulham",51.5,-0.25,1881,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1882,factory_fuel,1
"Hammersmith and Fulham",51.5,-0.25,1883,factory_fuel,1
"Hammersmith and Fulham",51.5,-0.25,1883,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1884,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1885,factory_fuel,1
"Hammersmith and Fulham",51.5,-0.25,1886,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1886,factory_fuel,2
"Hammersmith and Fulham",51.5,-0.25,1886,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1888,school,1
"Hammersmith and Fulham",51.5,-0.25,1891,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1892,sewer,5
"Hammersmith and Fulham",51.5,-0.25,1893,Uncategorised,10
"Hammersmith and Fulham",51.5,-0.25,1893,animal,2
"Hammersmith and Fulham",51.5,-0.25,1893,gas,1
"Hammersmith and Fulham",51.5,-0.25,1893,sewer,2
"Hammersmith and Fulham",51.5,-0.25,1894,Uncategorised,3
"Hammersmith and Fulham",51.5,-0.25,1894,animal,2
"Hammersmith and Fulham",51.5,-0.25,1894,factory_fuel,1
"Hammersmith and Fulham",51.5,-0.25,1894,sewer,2
"Hammersmith and Fulham",51.5,-0.25,1895,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1896,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1896,gas,1
"Hammersmith and Fulham",51.5,-0.25,1896,sewer,3
"Hammersmith and Fulham",51.5,-0.25,1897,animal,4
"Hammersmith and Fulham",51.5,-0.25,1897,school,1
"Hammersmith and Fulham",51.5,-0.25,1897,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1898,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1898,waste,1
"Hammersmith and Fulham",51.5,-0.25,1900,sewer,2
"Hammersmith and Fulham",51.5,-0.25,1902,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1904,Uncategorised,3
"Hammersmith and Fulham",51.5,-0.25,1904,waste,1
"Hammersmith and Fulham",51.5,-0.25,1905,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1906,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1910,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1911,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1912,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1914,food,2
"Hammersmith and Fulham",51.5,-0.25,1919,factory_fuel,1
"Hammersmith and Fulham",51.5,-0.25,1924,sewer,1
"Hammersmith and Fulham",51.5,-0.25,1925,Uncategorised,1
"Hammersmith and Fulham",51.5,-0.25,1925,sewer,1
